Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
277;21100836842;"Rossijskaja Arheologija";journal;"08696063";"Izdatel'stvo Nauka";No;No;0,707;Q1;9;68;168;1865;61;167;0,38;27,43;52,30;0;Russian Federation;Eastern Europe;"Izdatel'stvo Nauka";"2017-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
278;22103;"Analysis";journal;"14678284, 00032638";"Oxford University Press";No;No;0,706;Q1;58;60;192;1494;165;185;0,93;24,90;27,14;0;United Kingdom;Western Europe;"Oxford University Press";"1933-1940, 1947-1994, 1996-2025";"Philosophy (Q1)";"Arts and Humanities"
279;21100821602;"Business and Professional Communication Quarterly";journal;"23294922, 23294906";"SAGE Publications Inc.";No;No;0,705;Q1;47;95;116;5001;414;112;3,49;52,64;55,77;0;United States;Northern America;"SAGE Publications Inc.";"2015-2026";"Arts and Humanities (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
280;22634;"Holocene";journal;"14770911, 09596836";"SAGE Publications Ltd";No;No;0,704;Q1;140;108;368;9317;700;366;1,85;86,27;38,58;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1991-2026";"Archeology (arts and humanities) (Q1); Paleontology (Q1); Earth-Surface Processes (Q2); Ecology (Q2); Global and Planetary Change (Q3)";"Arts and Humanities; Earth and Planetary Sciences; Environmental Science"
281;7000153254;"Dao";journal;"15697274, 15403009";"Springer Netherlands";No;No;0,703;Q1;25;31;89;1144;81;87;0,83;36,90;16,13;0;Netherlands;Western Europe;"Springer Netherlands";"2003-2004, 2007-2026";"Philosophy (Q1)";"Arts and Humanities"
282;31074;"Geoarchaeology - An International Journal";journal;"08836353, 15206548";"John Wiley &amp; Sons Inc.";No;No;0,703;Q1;60;53;123;3851;206;120;1,78;72,66;30,89;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"1986-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Earth and Planetary Sciences (miscellaneous) (Q1)";"Arts and Humanities; Earth and Planetary Sciences; Social Sciences"
283;19400157014;"Journal on Computing and Cultural Heritage";journal;"15564711, 15564673";"Association for Computing Machinery";No;No;0,703;Q1;46;77;237;4575;1064;233;3,79;59,42;40,51;0;United States;Northern America;"Association for Computing Machinery";"2008-2026";"Conservation (Q1); Computer Graphics and Computer-Aided Design (Q2); Computer Science Applications (Q2); Information Systems (Q2)";"Arts and Humanities; Computer Science"
284;17670;"Comparative Studies in Society and History";journal;"00104175, 14752999";"Cambridge University Press";No;No;0,700;Q1;71;44;121;4019;156;109;1,19;91,34;31,82;0;United Kingdom;Western Europe;"Cambridge University Press";"1958-2026";"History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
285;21101266482;"MILRev: Metro Islamic Law Review";journal;"2986528X";"Faculty of Sharia, IAIN Metro";Yes;No;0,698;Q1;9;55;51;2467;177;51;4,71;44,85;22,76;0;Indonesia;Asiatic Region;"Faculty of Sharia, IAIN Metro";"2022-2026";"Law (Q1); Religious Studies (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
286;19700188256;"Middle East Critique";journal;"19436149, 19436157";"Routledge";No;No;0,694;Q1;26;107;105;6640;278;96;2,98;62,06;41,18;2;United States;Northern America;"Routledge";"2010-2026";"Cultural Studies (Q1); History (Q1); Political Science and International Relations (Q1)";"Arts and Humanities; Social Sciences"
287;82226;"Latin American Antiquity";journal;"10456635, 23255080";"Cambridge University Press";No;No;0,693;Q1;49;74;164;4191;192;163;1,29;56,64;45,93;0;United States;Northern America;"Cambridge University Press";"1990-1992, 1994-1995, 2001-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
288;5700163963;"Politics, Philosophy and Economics";journal;"1470594X, 17413060";"SAGE Publications Inc.";No;No;0,692;Q1;43;31;60;1598;156;57;2,57;51,55;15,79;0;United States;Northern America;"SAGE Publications Inc.";"2002-2026";"Philosophy (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
289;33918;"Current Anthropology";journal;"00113204, 15375382";"University of Chicago Press";No;No;0,690;Q1;145;66;153;5244;293;134;1,77;79,45;46,39;0;United States;Northern America;"University of Chicago Press";"1962-1963, 1965-1968, 1970-1971, 1974, 1978-1988, 1992-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
290;21101163250;"Ufa Archaeological Herald";journal;"27822842, 18141692";"Ufa Federal Research Center of the Russian Academy of Sciences";Yes;Yes;0,689;Q1;4;53;82;2016;39;82;0,48;38,04;36,67;0;Russian Federation;Eastern Europe;"Ufa Federal Research Center of the Russian Academy of Sciences";"2023-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); History and Philosophy of Science (Q1); Religious Studies (Q1)";"Arts and Humanities; Social Sciences"
291;25493;"Cross-Cultural Research";journal;"15523578, 10693971";"SAGE Publications Inc.";No;No;0,688;Q1;56;22;57;1629;154;57;1,98;74,05;34,29;0;United States;Northern America;"SAGE Publications Inc.";"1966-1984, 1986-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Psychology; Social Sciences"
292;16100154793;"International Journal of Music Education";journal;"1744795X, 02557614";"SAGE Publications Ltd";No;No;0,687;Q1;42;95;177;4294;375;177;2,14;45,20;58,43;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1987, 1996-2026";"Music (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
293;144951;"Studia Logica";journal;"15728730, 00393215";"Springer Netherlands";No;No;0,685;Q1;48;106;136;3444;158;136;1,23;32,49;18,79;0;Netherlands;Western Europe;"Springer Netherlands";"1953, 1955-1958, 1960-2002, 2004-2026";"History and Philosophy of Science (Q1); Logic (Q1)";"Arts and Humanities; Mathematics"
294;12084;"Australian Psychologist";journal;"00050067, 17429544";"Routledge";No;No;0,684;Q1;65;58;126;3073;300;118;2,18;52,98;60,44;1;United States;Northern America;"Routledge";"1966-2026";"Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Psychology"
295;4400151505;"Critical Review";journal;"08913811";"Taylor and Francis Ltd.";No;No;0,683;Q1;36;18;61;1119;117;57;2,00;62,17;17,39;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1986-2000, 2003, 2005-2026";"Literature and Literary Theory (Q1); Political Science and International Relations (Q1)";"Arts and Humanities; Social Sciences"
296;21101046164;"Materialy po Arkheologii i Istorii Antichnogo i Srednevekovogo Prichernomor'ya";journal;"27132021";"Cimmeria Publishing";Yes;Yes;0,683;Q1;8;50;132;1975;68;132;0,58;39,50;31,09;0;Russian Federation;Eastern Europe;"Cimmeria Publishing";"2019-2025";"Archeology (arts and humanities) (Q1); History (Q1); Linguistics and Language (Q1)";"Arts and Humanities; Social Sciences"
297;78582;"Journal of the Royal Anthropological Institute";journal;"14679655, 13590987";"John Wiley and Sons Inc";No;No;0,682;Q1;87;91;198;5995;352;193;1,87;65,88;50,44;1;United States;Northern America;"John Wiley and Sons Inc";"1995-2001, 2004-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
298;19900191620;"Engineering Studies";journal;"19378629, 19408374";"Taylor and Francis Ltd.";No;No;0,681;Q1;31;19;40;951;96;31;2,77;50,05;43,75;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2009-2026";"Engineering (miscellaneous) (Q1); History and Philosophy of Science (Q1); Education (Q2)";"Arts and Humanities; Engineering; Social Sciences"
299;13699;"Biology and Philosophy";journal;"15728404, 01693867";"Springer Science and Business Media B.V.";No;No;0,679;Q1;67;30;139;1950;283;139;1,52;65,00;35,56;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1986-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); History and Philosophy of Science (Q1); Philosophy (Q1)";"Agricultural and Biological Sciences; Arts and Humanities"
300;19600166403;"Journal of Balkan and Near Eastern Studies";journal;"19448953, 19448961";"Routledge";No;No;0,678;Q1;32;58;157;2454;241;156;1,36;42,31;37,80;2;United Kingdom;Western Europe;"Routledge";"2008-2026";"History (Q1); Political Science and International Relations (Q1)";"Arts and Humanities; Social Sciences"
301;57810;"Journal of Cultural Heritage";journal;"12962074";"Elsevier Masson s.r.l.";No;No;0,673;Q1;98;232;563;11376;2408;558;4,27;49,03;51,34;2;France;Western Europe;"Elsevier Masson s.r.l.";"2000-2026";"Anthropology (Q1); Archeology (arts and humanities) (Q1); Conservation (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Chemistry (miscellaneous) (Q2); Computer Science Applications (Q2); Materials Science (miscellaneous) (Q2); Spectroscopy (Q2)";"Arts and Humanities; Chemistry; Computer Science; Economics, Econometrics and Finance; Materials Science; Social Sciences"
302;21100867943;"International Journal of Ethics and Systems";journal;"25149369";"Emerald Group Publishing Ltd.";No;No;0,672;Q1;43;186;154;17022;937;147;5,43;91,52;39,83;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2018-2026";"Philosophy (Q1); Economics and Econometrics (Q2)";"Arts and Humanities; Economics, Econometrics and Finance"
303;21101172261;"Journalism and Media";journal;"26735172";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,672;Q1;23;205;242;11620;850;239;3,27;56,68;48,47;3;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2020-2025";"Arts and Humanities (miscellaneous) (Q1); Linguistics and Language (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
304;21100202955;"Documenta Praehistorica";journal;"18542492, 1408967X";"University of Ljubljana Press";Yes;Yes;0,671;Q1;27;9;73;812;79;72;1,00;90,22;50,00;0;Slovenia;Eastern Europe;"University of Ljubljana Press";"2009-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
305;64975;"Environmental Archaeology";journal;"14614103, 17496314";"Taylor and Francis Ltd.";No;No;0,671;Q1;39;85;144;7014;242;140;1,59;82,52;47,88;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1981, 2002-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Environmental Science (miscellaneous) (Q2)";"Arts and Humanities; Environmental Science; Social Sciences"
306;13318;"Hastings Center Report";journal;"1552146X, 00930334";"Wiley-Blackwell";No;No;0,671;Q1;80;64;243;1897;455;162;1,95;29,64;49,32;1;United States;Northern America;"Wiley-Blackwell";"1971-2026";"Issues, Ethics and Legal Aspects (Q1); Philosophy (Q1); Health Policy (Q2); Health (social science) (Q2)";"Arts and Humanities; Medicine; Nursing; Social Sciences"
307;24782;"Neural Computation";journal;"08997667, 1530888X";"MIT Press";No;No;0,671;Q1;187;63;231;1675;548;149;2,27;26,59;18,56;0;United States;Northern America;"MIT Press";"1993, 1995-2026";"Arts and Humanities (miscellaneous) (Q1); Cognitive Neuroscience (Q2)";"Arts and Humanities; Neuroscience"
308;12936;"Journal of the Acoustical Society of America";journal;"15208524, 00014966";"Acoustical Society of America";No;No;0,670;Q1;229;762;1964;35298;5036;1956;2,47;46,32;29,81;1;United States;Northern America;"Acoustical Society of America";"1929-2026";"Acoustics and Ultrasonics (Q1); Arts and Humanities (miscellaneous) (Q1)";"Arts and Humanities; Physics and Astronomy"
309;33476;"Medical Anthropology Quarterly";journal;"15481387, 07455194";"John Wiley and Sons Inc";No;No;0,669;Q1;72;45;87;2244;192;81;1,75;49,87;64,06;0;United States;Northern America;"John Wiley and Sons Inc";"1983-2026";"Anthropology (Q1); Visual Arts and Performing Arts (Q1); Medicine (miscellaneous) (Q2)";"Arts and Humanities; Medicine; Social Sciences"
310;5700167676;"Cultural Trends";journal;"14693690, 09548963";"Routledge";No;No;0,668;Q1;42;82;117;4328;329;102;2,32;52,78;48,11;3;United Kingdom;Western Europe;"Routledge";"1989-1995, 1998, 2004-2008, 2010-2026";"Communication (Q1); Cultural Studies (Q1); Visual Arts and Performing Arts (Q1)";"Arts and Humanities; Social Sciences"
311;21599;"Studies in American Political Development";journal;"14698692, 0898588X";"Cambridge University Press";No;No;0,668;Q1;31;15;42;2387;46;41;1,00;159,13;57,89;0;United Kingdom;Western Europe;"Cambridge University Press";"1986-1987, 1989-2026";"History (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
312;21101280880;"Frontiers in Environmental Archaeology";journal;"2813432X";"Frontiers Media SA";Yes;No;0,666;Q1;7;47;59;4923;121;57;1,96;104,74;49,02;0;Switzerland;Western Europe;"Frontiers Media SA";"2022-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Social Sciences"
313;21101133326;"Kazakhstan Archeology";journal;"26636794, 27894525";"Margulan Institute of Archaeology";No;No;0,666;Q1;6;65;154;2224;112;154;0,78;34,22;32,12;0;Kazakhstan;Asiatic Region;"Margulan Institute of Archaeology";"2019-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
314;5800170566;"Journal of Moral Philosophy";journal;"17404681, 17455243";"Brill Academic Publishers";No;No;0,665;Q1;32;34;62;1536;85;61;1,44;45,18;22,50;0;Netherlands;Western Europe;"Brill Academic Publishers";"2004-2026";"Philosophy (Q1)";"Arts and Humanities"
315;21908;"Journal of School Health";journal;"00224391, 17461561";"Wiley-Blackwell";No;No;0,665;Q1;104;109;369;4639;810;344;2,08;42,56;70,39;2;United States;Northern America;"Wiley-Blackwell";"1930-2026";"Philosophy (Q1); Education (Q2); Public Health, Environmental and Occupational Health (Q2)";"Arts and Humanities; Medicine; Social Sciences"
316;29502;"Race and Class";journal;"03063968, 17413125";"SAGE Publications Ltd";No;No;0,661;Q1;58;23;70;1487;216;57;3,16;64,65;50,00;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1959, 1962-2026";"Anthropology (Q1); Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Social Sciences"
317;19700181401;"Music Education Research";journal;"14699893, 14613808";"Routledge";No;No;0,660;Q1;38;51;143;2544;252;137;1,60;49,88;51,19;0;United Kingdom;Western Europe;"Routledge";"2009-2026";"Music (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
318;23749;"Ancient Mesoamerica";journal;"14691787, 09565361";"Cambridge University Press";No;No;0,659;Q1;47;31;134;2477;140;133;1,10;79,90;46,58;0;United Kingdom;Western Europe;"Cambridge University Press";"1989-2026";"Arts and Humanities (miscellaneous) (Q1); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
319;21101049622;"Biological Theory";journal;"15555550, 15555542";"Springer Science and Business Media B.V.";No;No;0,658;Q1;42;44;82;3818;171;71;2,35;86,77;23,94;0;Germany;Western Europe;"Springer Science and Business Media B.V.";"2006-2011, 2013-2026";"History and Philosophy of Science (Q1); Ecology, Evolution, Behavior and Systematics (Q2)";"Agricultural and Biological Sciences; Arts and Humanities"
320;11600153461;"Journal of Island and Coastal Archaeology";journal;"15561828, 15564894";"Routledge";No;No;0,658;Q1;40;48;100;3797;159;97;1,67;79,10;39,41;0;United Kingdom;Western Europe;"Routledge";"2006-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Ecology (Q2); Oceanography (Q2)";"Arts and Humanities; Earth and Planetary Sciences; Environmental Science; Social Sciences"
321;21101369103;"Quaternary Environments and Humans";journal;"29502365";"Elsevier B.V.";Yes;No;0,657;Q1;4;46;36;5119;72;35;2,00;111,28;33,18;0;Netherlands;Western Europe;"Elsevier B.V.";"2024-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1)";"Arts and Humanities; Social Sciences"
322;12163;"Brain and Cognition";journal;"10902147, 02782626";"Academic Press Inc.";No;No;0,654;Q1;147;64;169;5225;394;164;2,02;81,64;47,12;1;United States;Northern America;"Academic Press Inc.";"1982-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q2); Experimental and Cognitive Psychology (Q2); Neuropsychology and Physiological Psychology (Q2); Cognitive Neuroscience (Q3)";"Arts and Humanities; Neuroscience; Psychology"
323;19600163000;"Inquiry (United Kingdom)";journal;"15023923, 0020174X";"Routledge";No;No;0,654;Q1;47;316;514;12842;629;510;1,22;40,64;22,25;0;United Kingdom;Western Europe;"Routledge";"1958-2026";"Philosophy (Q1); Health Policy (Q2)";"Arts and Humanities; Medicine"
324;20000195092;"Tel Aviv";journal;"03344355, 20404786";"Maney Publishing";No;No;0,650;Q1;39;10;39;714;49;38;1,31;71,40;46,15;0;United Kingdom;Western Europe;"Maney Publishing";"1974-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
