Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
464;29662;"Journal of the History of Biology";journal;"15730387, 00225010";"";No;No;0,436;Q1;42;24;79;1723;60;70;0,76;71,79;31,03;0;Netherlands;Western Europe;"";"1968-2025";"History and Philosophy of Science (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2)";"Agricultural and Biological Sciences; Arts and Humanities"
465;38494;"Critique of Anthropology";journal;"14603721, 0308275X";"SAGE Publications Ltd";No;No;0,436;Q2;57;27;71;1083;88;68;1,00;40,11;72,00;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1974-1981, 1985-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
466;20000195092;"Tel Aviv";journal;"03344355, 20404786";"Maney Publishing";No;No;0,435;Q1;39;15;43;1038;58;43;1,43;69,20;35,48;0;United Kingdom;Western Europe;"Maney Publishing";"1974-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
467;16800154752;"Journal of Cognition and Culture";journal;"15677095, 15685373";"Brill Academic Publishers";No;No;0,435;Q2;52;22;72;1297;65;72;0,72;58,95;36,73;0;Netherlands;Western Europe;"Brill Academic Publishers";"2001-2025";"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2); Experimental and Cognitive Psychology (Q3); Social Psychology (Q3)";"Arts and Humanities; Psychology; Social Sciences"
468;4400151505;"Critical Review";journal;"08913811";"Taylor and Francis Ltd.";No;No;0,434;Q1;36;22;70;744;65;70;0,65;33,82;26,09;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1986-2000, 2003, 2005-2026";"Literature and Literary Theory (Q1); Political Science and International Relations (Q2)";"Arts and Humanities; Social Sciences"
469;16859;"Labor History";journal;"0023656X, 14699702";"Routledge";No;No;0,432;Q1;28;47;135;2453;85;133;0,41;52,19;23,44;0;United Kingdom;Western Europe;"Routledge";"1960-2026";"History (Q1); Organizational Behavior and Human Resource Management (Q2)";"Arts and Humanities; Business, Management and Accounting"
470;11700154305;"Management and Organizational History";journal;"17449359, 17449367";"Taylor and Francis Ltd.";No;No;0,432;Q1;31;17;67;1222;61;55;0,63;71,88;16,00;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"History (Q1); Business and International Management (Q2); Strategy and Management (Q2)";"Arts and Humanities; Business, Management and Accounting"
471;5700161790;"Visual Communication";journal;"14703572, 17413214";"SAGE Publications Ltd";No;No;0,432;Q1;51;24;71;1065;72;66;0,84;44,38;59,52;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2002-2026";"Visual Arts and Performing Arts (Q1); Communication (Q2)";"Arts and Humanities; Social Sciences"
472;26288;"Journal of Latin American Studies";journal;"0022216X, 1469767X";"Cambridge University Press";No;No;0,431;Q2;56;27;76;1857;66;76;0,71;68,78;28,57;0;United Kingdom;Western Europe;"Cambridge University Press";"1969-2026";"Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
473;95587;"Thought";journal;"21612234";"John Wiley and Sons Ltd";No;No;0,429;Q1;17;33;96;751;54;93;0,45;22,76;9,09;0;United States;Northern America;"John Wiley and Sons Ltd";"2012, 2014-2021";"Philosophy (Q1)";"Arts and Humanities"
474;4700152619;"International Journal for Philosophy of Religion";journal;"00207047, 15728684";"Springer Science and Business Media B.V.";No;No;0,428;Q1;25;39;122;642;56;105;0,46;16,46;20,00;0;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1970-2026";"Philosophy (Q1)";"Arts and Humanities"
475;4000152104;"Research in the History of Economic Thought and Methodology";book series;"07434154";"Emerald Group Publishing Ltd.";No;No;0,428;Q1;12;26;86;1337;31;37;0,35;51,42;0,00;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2026";"History and Philosophy of Science (Q1); Arts and Humanities (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2)";"Arts and Humanities; Economics, Econometrics and Finance"
476;4700152757;"Journal of Religion and Spirituality in Social Work";journal;"15426440, 15426432";"Routledge";No;No;0,427;Q1;30;26;77;1385;71;65;0,81;53,27;52,00;0;United States;Northern America;"Routledge";"2004-2026";"Religious Studies (Q1); Public Health, Environmental and Occupational Health (Q3); Social Work (Q3)";"Arts and Humanities; Medicine; Social Sciences"
477;21100821602;"Business and Professional Communication Quarterly";journal;"23294922, 23294906";"SAGE Publications Inc.";No;No;0,426;Q2;47;25;83;877;101;71;1,04;35,08;65,22;1;United States;Northern America;"SAGE Publications Inc.";"2015-2026";"Arts and Humanities (miscellaneous) (Q2); Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance"
478;5600155048;"Space and Culture";journal;"15528308, 12063312";"SAGE Publications Inc.";No;No;0,426;Q2;53;51;104;1706;103;103;0,87;33,45;46,48;3;United States;Northern America;"SAGE Publications Inc.";"1997-2026";"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Urban Studies (Q2); Tourism, Leisure and Hospitality Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
479;21100895641;"Advances in Archaeological Practice";journal;"23263768";"Cambridge University Press";Yes;No;0,425;Q1;23;40;77;1600;105;76;1,36;40,00;41,56;3;United Kingdom;Western Europe;"Cambridge University Press";"2014-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
480;145569;"L1 Educational Studies in Language and Literature";journal;"15731731, 15676617";"International Association for Research in L1 Education (ARLE)";Yes;Yes;0,425;Q1;23;31;88;1941;100;86;1,42;62,61;61,19;0;Belgium;Western Europe;"International Association for Research in L1 Education (ARLE)";"2001-2025";"Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q2); Health Professions (miscellaneous) (Q2); Psychology (miscellaneous) (Q3)";"Arts and Humanities; Health Professions; Psychology; Social Sciences"
481;5600153226;"Thesis Eleven";journal;"14617455, 07255136";"SAGE Publications Ltd";No;No;0,424;Q1;38;57;145;1759;112;138;0,62;30,86;16,36;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1980-1994, 1996-2026";"Cultural Studies (Q1); History (Q1); Political Science and International Relations (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
482;21100284428;"Archaeologia Austriaca";book series;"18162959, 00038008";"Verlag der Oesterreichischen Akademie der Wissenschaften";No;No;0,422;Q1;13;12;23;984;23;20;1,13;82,00;41,18;0;Austria;Western Europe;"Verlag der Oesterreichischen Akademie der Wissenschaften";"2011-2013, 2015-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
483;5700154184;"Legal Theory";journal;"13523252, 14698048";"Cambridge University Press";No;No;0,421;Q1;41;13;37;426;35;35;0,88;32,77;26,67;0;United Kingdom;Western Europe;"Cambridge University Press";"1995-2025";"Law (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
484;144673;"Performance Measurement and Metrics";journal;"14678047";"Emerald Group Publishing Ltd.";No;No;0,421;Q1;27;11;58;369;76;55;1,08;33,55;32,14;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2000-2026";"Literature and Literary Theory (Q1); Library and Information Sciences (Q2)";"Arts and Humanities; Social Sciences"
485;5600155103;"European Journal of Philosophy";journal;"14680378, 09668373";"John Wiley and Sons Inc";No;No;0,420;Q1;51;63;236;2360;169;235;0,65;37,46;26,15;2;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1993-2026";"Philosophy (Q1)";"Arts and Humanities"
486;145432;"Pragmatics";journal;"10182101";"International Pragmatics Association";No;No;0,420;Q1;33;25;62;1278;59;62;1,07;51,12;60,53;1;Belgium;Western Europe;"International Pragmatics Association";"2005-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
487;21100208033;"Arts and Health";journal;"17533023, 17533015";"Taylor and Francis Ltd.";No;No;0,420;Q2;30;18;62;671;98;61;1,71;37,28;81,13;7;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2012-2026";"Arts and Humanities (miscellaneous) (Q2); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine"
488;5600157616;"Text and Talk";journal;"18607330, 18607349";"De Gruyter Mouton";No;No;0,419;Q1;57;32;105;1314;90;104;0,68;41,06;66,67;1;Germany;Western Europe;"De Gruyter Mouton";"2005-2026";"Linguistics and Language (Q1); Philosophy (Q1); Communication (Q2)";"Arts and Humanities; Social Sciences"
489;37322;"Journal of Anthropological Research";journal;"00917710, 21533806";"University of Chicago Press";No;No;0,419;Q2;46;21;53;1177;63;49;1,08;56,05;46,67;0;United States;Northern America;"University of Chicago Press";"1976-1979, 1981-1983, 1991, 1993, 1996-2026";"Anthropology (Q1); Arts and Humanities (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
490;5600155214;"Journal of the American Academy of Religion";journal;"14774585, 00027189";"Oxford University Press";No;No;0,418;Q1;44;38;114;2549;117;110;0,86;67,08;52,50;0;United States;Northern America;"Oxford University Press";"1933-2025";"Religious Studies (Q1)";"Arts and Humanities"
491;5700162123;"Turkish Studies";journal;"14683849, 17439663";"Routledge";Yes;No;0,418;Q1;39;32;104;1727;136;103;1,26;53,97;39,58;7;United Kingdom;Western Europe;"Routledge";"2009-2026";"History (Q1); Political Science and International Relations (Q2)";"Arts and Humanities; Social Sciences"
492;13351;"American Historical Review";journal;"00028762, 19375239";"Oxford University Press";No;No;0,417;Q1;89;97;179;3039;180;132;0,69;31,33;56,63;2;United States;Northern America;"Oxford University Press";"1934, 1951, 1953, 1955-1956, 1958-1959, 1961, 1963-2025";"Archeology (Q1); History (Q1); Museology (Q1)";"Arts and Humanities; Social Sciences"
493;21100204110;"Logic and Logical Philosophy";journal;"23009802, 14253305";"Nicolaus Copernicus University";Yes;No;0,416;Q1;15;27;73;773;61;72;0,87;28,63;17,65;0;Poland;Eastern Europe;"Nicolaus Copernicus University";"2011-2025";"Philosophy (Q1)";"Arts and Humanities"
494;22764;"Bulletin of the American Schools of Oriental Research";journal;"21618062, 0003097X";"University of Chicago Press";No;No;0,415;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"University of Chicago Press";"1979, 2011-2021";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); History (Q1)";"Arts and Humanities; Social Sciences"
495;5800179600;"Philosophy, Ethics, and Humanities in Medicine";journal;"17475341";"BioMed Central Ltd";Yes;No;0,415;Q1;40;12;42;538;87;31;2,26;44,83;43,90;3;United Kingdom;Western Europe;"BioMed Central Ltd";"2006-2026";"History and Philosophy of Science (Q1); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing"
496;5600155969;"Civil Wars";journal;"13698249, 1743968X";"Routledge";No;No;0,414;Q1;30;23;72;1601;87;66;1,12;69,61;35,00;10;United States;Northern America;"Routledge";"2001-2002, 2010-2026";"History (Q1); Political Science and International Relations (Q2)";"Arts and Humanities; Social Sciences"
497;12000154533;"Canadian Review of Sociology";journal;"17556171, 1755618X";"John Wiley &amp; Sons Inc.";No;No;0,414;Q2;48;48;118;1834;137;99;1,22;38,21;59,46;9;United States;Northern America;"John Wiley &amp; Sons Inc.";"1964-1995, 2008-2026";"Arts and Humanities (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
498;19700169834;"Gender and Language";journal;"1747633X, 17476321";"University of Toronto Press";No;No;0,413;Q1;23;19;69;831;90;67;1,18;43,74;75,00;0;United Kingdom;Western Europe;"University of Toronto Press";"2008, 2010, 2013-2025";"Linguistics and Language (Q1); Philosophy (Q1); Gender Studies (Q2)";"Arts and Humanities; Social Sciences"
499;19600157304;"Southeastern Europe";journal;"00944467, 18763332";"Brill Academic Publishers";No;No;0,413;Q1;16;15;50;922;41;44;1,00;61,47;35,00;1;Netherlands;Western Europe;"Brill Academic Publishers";"1974, 1976-1980, 1982-1990, 2002, 2005, 2007, 2009-2026";"Cultural Studies (Q1); History (Q1); Political Science and International Relations (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
500;21100838044;"Geopolitics, History, and International Relations (discontinued)";journal;"23744383, 19489145";"Addleton Academic Publishers";No;No;0,412;Q1;18;20;59;625;134;59;3,18;31,25;56,41;0;United States;Northern America;"Addleton Academic Publishers";"2017-2021";"History (Q1); Political Science and International Relations (Q2)";"Arts and Humanities; Social Sciences"
501;15651;"Journal of Material Culture";journal;"13591835, 14603586";"SAGE Publications Ltd";No;No;0,412;Q2;64;22;77;1260;89;74;1,27;57,27;75,00;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1996-2026";"Anthropology (Q1); Archeology (Q1); Arts and Humanities (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
502;91547;"Journal of Architectural Engineering";journal;"10760431, 19435568";"American Society of Civil Engineers (ASCE)";No;No;0,410;Q1;48;70;140;2418;247;140;2,04;34,54;29,02;0;United States;Northern America;"American Society of Civil Engineers (ASCE)";"1995-2026";"Architecture (Q1); Visual Arts and Performing Arts (Q1); Building and Construction (Q2); Civil and Structural Engineering (Q3)";"Arts and Humanities; Engineering"
503;21100857772;"Prehled Vyzkumu";journal;"12117250";"Czech Academy of Sciences";Yes;No;0,410;-;7;14;28;853;16;28;0,53;60,93;37,21;0;Czech Republic;Eastern Europe;"Czech Academy of Sciences";"2017-2025";"Linguistics and Language (Q1)";"Social Sciences"
504;23509;"Ethical Theory and Moral Practice";journal;"13862820, 15728447";"Springer Netherlands";No;No;0,408;Q1;42;63;217;2214;249;190;1,10;35,14;32,31;3;Netherlands;Western Europe;"Springer Netherlands";"1999-2002, 2004-2026";"Philosophy (Q1); Social Sciences (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
505;15540;"Journal of Humanistic Psychology";journal;"1552650X, 00221678";"SAGE Publications Inc.";No;No;0,408;Q1;53;67;128;2157;214;122;1,26;32,19;48,65;2;United States;Northern America;"SAGE Publications Inc.";"1961-2026";"Philosophy (Q1); Sociology and Political Science (Q2); Social Psychology (Q3)";"Arts and Humanities; Psychology; Social Sciences"
506;27205;"Game Studies";journal;"16047982";"Game Studies";Yes;No;0,407;Q2;40;27;50;1634;76;43;1,50;60,52;35,90;0;Norway;Western Europe;"Game Studies";"2002-2006, 2008-2026";"Cultural Studies (Q1); Arts and Humanities (miscellaneous) (Q2); Applied Mathematics (Q3); Statistics, Probability and Uncertainty (Q3)";"Arts and Humanities; Decision Sciences; Mathematics; Social Sciences"
507;19900191701;"Azania";journal;"0067270X, 19455534";"Routledge";No;No;0,404;Q1;29;22;64;1548;69;57;0,87;70,36;50,00;0;United Kingdom;Western Europe;"Routledge";"1966-1994, 2010-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1)";"Arts and Humanities; Social Sciences"
508;37911;"Bulletins et Memoires de la Societe d'Anthropologie de Paris";journal;"17775469, 00378984";"Societe d'Anthropologie de Paris";Yes;Yes;0,404;Q1;15;13;54;715;43;53;0,43;55,00;45,45;0;France;Western Europe;"Societe d'Anthropologie de Paris";"1973-1979, 2010-2026";"Archeology (Q1); Archeology (arts and humanities) (Q1); Cultural Studies (Q1); Anthropology (Q2)";"Arts and Humanities; Social Sciences"
509;16902;"Labour";journal;"11217081, 14679914";"John Wiley and Sons Inc";No;No;0,403;Q1;43;20;66;1006;56;66;0,74;50,30;18,92;12;United Kingdom;Western Europe;"John Wiley and Sons Inc";"1987-2026";"History (Q1); Demography (Q2); Geography, Planning and Development (Q2); Industrial Relations (Q2); Organizational Behavior and Human Resource Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
510;5800207558;"International Journal of English Studies";journal;"15787044, 19896131";"Universidad de Murcia";Yes;No;0,402;Q1;17;21;37;958;35;37;0,81;45,62;53,85;0;Spain;Western Europe;"Universidad de Murcia";"2013-2025";"Cultural Studies (Q1); Linguistics and Language (Q1); Literature and Literary Theory (Q1); Education (Q2)";"Arts and Humanities; Social Sciences"
511;17022;"Perspectives in Biology and Medicine";journal;"15298795, 00315982";"Johns Hopkins University Press";No;No;0,401;Q2;58;60;150;1667;154;142;1,23;27,78;40,00;3;United States;Northern America;"Johns Hopkins University Press";"1957-2025";"History and Philosophy of Science (Q2); Health Policy (Q3); Issues, Ethics and Legal Aspects (Q3); Medicine (miscellaneous) (Q3)";"Arts and Humanities; Medicine; Nursing"
512;4700151608;"Journal of the Philosophy of Sport";journal;"00948705, 15432939";"Routledge";No;No;0,400;-;38;30;72;682;64;72;0,78;22,73;22,86;1;United Kingdom;Western Europe;"Routledge";"1974-1993, 1995-2026";"Social Sciences (miscellaneous) (Q2); Health (social science) (Q3); Sports Science (Q3)";"Health Professions; Social Sciences"
513;16400154737;"Ethnomusicology";journal;"00141836";"Society for Ethnomusicology";No;No;0,399;Q1;33;17;51;1273;40;42;0,72;74,88;50,00;0;United States;Northern America;"Society for Ethnomusicology";"2002-2025";"Cultural Studies (Q1); Music (Q1); Anthropology (Q2)";"Arts and Humanities; Social Sciences"
514;21100795655;"AlterNative";journal;"11741740, 11771801";"SAGE Publications Inc.";No;No;0,398;Q1;35;45;104;1879;139;102;1,30;41,76;58,77;18;United Kingdom;Western Europe;"SAGE Publications Inc.";"2014, 2016-2026";"Cultural Studies (Q1); History (Q1); Anthropology (Q2)";"Arts and Humanities; Social Sciences"
515;21100794598;"Journal of Media Ethics: Exploring Questions of Media Morality";journal;"2373700X, 23736992";"Taylor and Francis Ltd.";No;No;0,397;Q1;27;23;89;726;66;54;0,80;31,57;51,35;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2026";"Philosophy (Q1); Communication (Q2)";"Arts and Humanities; Social Sciences"
516;18901;"Journal of Transport History";journal;"00225266, 17593999";"SAGE Publications Inc.";No;No;0,397;Q1;23;23;63;1137;28;57;0,23;49,43;27,59;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1979, 1981-2026";"History (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Transportation (Q3)";"Arts and Humanities; Social Sciences"
517;21100283375;"Investigaciones Historicas";journal;"02109425, 25306472";"Universidad de Valladolid";Yes;Yes;0,394;Q1;6;29;50;1007;13;49;0,21;34,72;33,33;0;Spain;Western Europe;"Universidad de Valladolid";"2013-2015, 2017-2025";"History (Q1)";"Arts and Humanities"
518;21100208022;"Ethics, Policy and Environment";journal;"21550093, 21550085";"Taylor and Francis Ltd.";No;No;0,393;Q1;29;19;107;1164;121;77;1,05;61,26;28,13;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Philosophy (Q1); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q3)";"Arts and Humanities; Environmental Science; Social Sciences"
519;21100211114;"Music Therapy Perspectives";journal;"07346875, 20537387";"Oxford University Press";No;No;0,392;Q1;22;32;62;776;45;60;0,74;24,25;74,55;3;United States;Northern America;"Oxford University Press";"1983-1984, 1986-1987, 1990, 1992-1995, 2002, 2008, 2011-2026";"Music (Q1); Complementary and Alternative Medicine (Q2); Applied Psychology (Q3)";"Arts and Humanities; Medicine; Psychology"
520;21100373631;"Stratum Plus";journal;"18573533, 16089057";"";No;No;0,392;Q1;13;135;364;7464;131;364;0,36;55,29;30,05;0;Moldova;Eastern Europe;"";"2014-2025";"Archeology (Q1); Archeology (arts and humanities) (Q1); History (Q1); Anthropology (Q2)";"Arts and Humanities; Social Sciences"
521;78854;"International Journal of Space Structures";journal;"09560599, 20598033";"SAGE Publications Inc.";No;No;0,391;Q1;36;13;33;322;52;33;1,12;24,77;17,86;0;United Kingdom;Western Europe;"SAGE Publications Inc.";"1985, 1993-2026";"Architecture (Q1); Conservation (Q1); Building and Construction (Q3); Civil and Structural Engineering (Q3)";"Arts and Humanities; Engineering"
522;6000152910;"Journal of Arts Management Law and Society";journal;"10632921, 19307799";"Taylor and Francis Ltd.";No;No;0,391;Q1;29;22;81;990;67;73;0,60;45,00;70,27;3;United States;Northern America;"Taylor and Francis Ltd.";"1992-2026";"Visual Arts and Performing Arts (Q1); Law (Q2); Strategy and Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
523;21100900514;"Obrazovanie i Nauka";journal;"19945639, 23105828";"Russian State Vocational Pedagogical University";Yes;No;0,391;-;17;66;162;2161;229;162;1,41;32,74;70,91;0;Russian Federation;Eastern Europe;"Russian State Vocational Pedagogical University";"2018-2026";"Education (Q2); Developmental and Educational Psychology (Q3); Physical Therapy, Sports Therapy and Rehabilitation (Q3)";"Health Professions; Psychology; Social Sciences"
524;21100896140;"Global Constitutionalism";journal;"20453825, 20453817";"Cambridge University Press";Yes;No;0,390;Q1;20;31;42;1224;84;41;2,00;39,48;52,38;0;United Kingdom;Western Europe;"Cambridge University Press";"2018-2026";"History (Q1); Philosophy (Q1); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
525;21100931308;"Labor: Studies in Working-Class History";journal;"15581454, 15476715";"Duke University Press";No;No;0,390;Q1;7;47;36;1245;16;27;0,44;26,49;44,44;0;United States;Northern America;"Duke University Press";"2017, 2019-2025";"History (Q1); Industrial Relations (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Business, Management and Accounting; Social Sciences"
526;5700163885;"Southeast European and Black Sea Studies";journal;"17439639, 14683857";"Routledge";No;No;0,390;Q1;34;31;94;1888;116;90;1,42;60,90;40,00;11;United Kingdom;Western Europe;"Routledge";"2008-2026";"History (Q1); Political Science and International Relations (Q2)";"Arts and Humanities; Social Sciences"
527;19700200843;"Philosophical Papers";journal;"05568641, 19968523";"Taylor and Francis Ltd.";No;No;0,389;Q1;31;18;54;681;49;51;0,53;37,83;31,25;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1972-2024, 2026";"Philosophy (Q1)";"Arts and Humanities"
528;14717;"Technology and Culture";journal;"10973729, 0040165X";"Johns Hopkins University Press";No;No;0,389;Q1;46;62;133;3383;98;125;0,75;54,56;44,12;3;United States;Northern America;"Johns Hopkins University Press";"1970, 1974-1976, 1978-1982, 1984-1993, 1995-2026";"History (Q1); Engineering (miscellaneous) (Q2)";"Arts and Humanities; Engineering"
529;19600157917;"Metaphysica";journal;"14372053, 18746373";"Walter de Gruyter GmbH";No;No;0,388;Q1;9;16;44;558;11;44;0,30;34,88;31,58;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2014-2025";"Philosophy (Q1); Mathematical Physics (Q3)";"Arts and Humanities; Mathematics"
530;12100156093;"Sport, Ethics and Philosophy";journal;"17511321, 1751133X";"Routledge";No;No;0,388;Q1;30;42;109;1459;96;98;0,88;34,74;42,86;4;United Kingdom;Western Europe;"Routledge";"2007-2026";"Philosophy (Q1); Physical Therapy, Sports Therapy and Rehabilitation (Q3); Sports Science (Q4)";"Arts and Humanities; Health Professions"
531;19900192553;"Ethics and Education";journal;"17449642, 17449650";"Routledge";No;No;0,386;Q1;26;31;91;1132;103;87;1,16;36,52;36,84;2;United Kingdom;Western Europe;"Routledge";"2007, 2010-2026";"Philosophy (Q1); Education (Q3)";"Arts and Humanities; Social Sciences"
532;21100235819;"Verbum et Ecclesia";journal;"20747705, 16099982";"AOSIS (Pty) Ltd";Yes;No;0,386;Q1;17;57;144;2509;73;142;0,51;44,02;16,67;0;South Africa;Africa;"AOSIS (Pty) Ltd";"2013-2026";"Religious Studies (Q1); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
533;5000154601;"Logic Journal of the IGPL";journal;"13689894, 13670751";"Oxford University Press";No;No;0,385;Q1;33;58;109;1419;112;105;1,00;24,47;21,09;0;United Kingdom;Western Europe;"Oxford University Press";"1993-1995, 1998, 2005-2026";"Philosophy (Q1)";"Arts and Humanities"
534;21100241808;"XLinguae";journal;"2453711X, 13378384";"Slovenska Vzdelavacia Obstaravacia";Yes;No;0,385;Q1;21;87;321;2917;311;321;1,09;33,53;71,15;0;Slovakia;Eastern Europe;"Slovenska Vzdelavacia Obstaravacia";"2011-2026";"Linguistics and Language (Q1); Philosophy (Q1)";"Arts and Humanities; Social Sciences"
535;36291;"Arabian Archaeology and Epigraphy";journal;"16000471, 09057196";"Blackwell Munksgaard";No;No;0,384;Q2;27;33;47;1789;53;46;0,72;54,21;32,61;0;Denmark;Western Europe;"Blackwell Munksgaard";"1990-2026";"Archeology (Q1); Arts and Humanities (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
536;4700152866;"Topoi";journal;"01677411, 15728749";"Springer Netherlands";Yes;No;0,383;Q1;41;106;195;4559;270;175;1,38;43,01;26,96;4;Netherlands;Western Europe;"Springer Netherlands";"1982-1996, 2003-2004, 2006-2026";"Philosophy (Q1)";"Arts and Humanities"
537;16446;"Indonesia and the Malay World";journal;"13639811, 14698382";"Routledge";No;No;0,383;Q2;25;22;62;1133;66;55;1,20;51,50;27,27;1;United Kingdom;Western Europe;"Routledge";"2000-2025";"Anthropology (Q2); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
538;15347;"International Review of Social History";journal;"1469512X, 00208590";"Cambridge University Press";No;No;0,382;Q1;41;32;81;1251;52;80;0,65;39,09;43,33;0;United Kingdom;Western Europe;"Cambridge University Press";"1956-2026";"History (Q1); Social Sciences (miscellaneous) (Q2)";"Arts and Humanities; Social Sciences"
539;39159;"Oxford Journal of Archaeology";journal;"02625253, 14680092";"Wiley-Blackwell Publishing Ltd";No;No;0,382;Q1;41;22;65;1490;61;65;0,82;67,73;40,68;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1982-2026";"Archeology (arts and humanities) (Q1); Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
540;23749;"Ancient Mesoamerica";journal;"14691787, 09565361";"Cambridge University Press";No;No;0,382;Q2;47;28;105;2061;87;99;0,80;73,61;44,44;0;United Kingdom;Western Europe;"Cambridge University Press";"1989-2026";"Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Arts and Humanities; Social Sciences"
541;27696;"Journal of Southern African Studies";journal;"03057070, 14653893";"Routledge";No;No;0,382;Q2;64;74;202;0;217;182;0,82;0,00;28,75;8;United Kingdom;Western Europe;"Routledge";"1974-2026";"Arts and Humanities (miscellaneous) (Q2); Geography, Planning and Development (Q2); Sociology and Political Science (Q2)";"Arts and Humanities; Social Sciences"
542;21100201513;"Arqueologia de la Arquitectura";journal;"19895313, 16952731";"CSIC Consejo Superior de Investigaciones Cientificas";Yes;Yes;0,381;Q1;12;12;40;631;22;40;0,58;52,58;32,00;0;Spain;Western Europe;"CSIC Consejo Superior de Investigaciones Cientificas";"2011-2024";"Archeology (Q1); Archeology (arts and humanities) (Q1); Architecture (Q1); Conservation (Q1); Visual Arts and Performing Arts (Q1)";"Arts and Humanities; Engineering; Social Sciences"
