Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
228;17562;"Social Psychology Quarterly";journal;"01902725, 19398999";"SAGE Publications Inc.";No;No;1,295;Q1;112;27;72;1515;193;66;2,52;56,11;58,93;1;United States;Northern America;"SAGE Publications Inc.";"1979-1984, 1989, 1996-2026";"Social Psychology (Q1)";"Psychology"
229;21100935976;"Cognitive Research: Principles and Implications";journal;"23657464";"SpringerOpen";Yes;No;1,291;Q1;51;79;246;4682;1027;243;3,43;59,27;49,31;2;United Kingdom;Western Europe;"SpringerOpen";"2016-2026";"Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1)";"Neuroscience; Psychology"
230;15410;"Journal of Clinical Psychology";journal;"00219762, 10974679";"John Wiley &amp; Sons Inc.";No;No;1,288;Q1;157;144;523;7635;1645;509;2,80;53,02;57,12;4;United States;Northern America;"John Wiley &amp; Sons Inc.";"1945-2026";"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1)";"Arts and Humanities; Psychology"
231;78905;"Research and Practice for Persons with Severe Disabilities";journal;"15407969, 21692408";"SAGE Publications Inc.";No;No;1,288;Q1;65;18;50;716;142;46;2,43;39,78;80,00;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1975-1980, 1986, 1988, 1990, 1992-2026";"Health Professions (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Health Professions; Medicine; Psychology"
232;30042;"Journal of Personality Assessment";journal;"15327752, 00223891";"Routledge";No;No;1,287;Q1;128;70;224;4235;714;213;2,91;60,50;44,48;0;United Kingdom;Western Europe;"Routledge";"1971-2026";"Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q1); Health, Toxicology and Mutagenesis (Q1); Psychiatry and Mental Health (Q1)";"Arts and Humanities; Environmental Science; Medicine; Psychology"
233;21100386467;"Sleep Health";journal;"23527218";"Elsevier Inc.";No;No;1,285;Q1;58;139;337;5583;1148;302;3,07;40,17;55,34;4;United States;Northern America;"Elsevier Inc.";"2015-2026";"Behavioral Neuroscience (Q1); Health (social science) (Q1); Neuropsychology and Physiological Psychology (Q1); Social Sciences (miscellaneous) (Q1)";"Neuroscience; Psychology; Social Sciences"
234;14277;"Health Psychology";journal;"19307810, 02786133";"American Psychological Association";No;No;1,279;Q1;201;94;308;5283;1036;302;3,20;56,20;62,50;2;United States;Northern America;"American Psychological Association";"1982, 1984-2026";"Applied Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
235;13547;"Eating Disorders";journal;"1532530X, 10640266";"Routledge";No;No;1,266;Q1;67;48;131;2122;492;130;3,41;44,21;77,61;1;United States;Northern America;"Routledge";"1993-2026";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
236;18747;"Psychophysiology";journal;"00485772, 14698986";"John Wiley and Sons Inc";No;No;1,265;Q1;191;258;668;20116;2294;665;3,08;77,97;48,66;0;United States;Northern America;"John Wiley and Sons Inc";"1964-2026";"Cognitive Neuroscience (Q1); Developmental and Educational Psychology (Q1); Developmental Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Neurology (Q1); Neuropsychology and Physiological Psychology (Q1); Neuroscience (miscellaneous) (Q1); Physiology (Q1); Physiology (medical) (Q1); Biological Psychiatry (Q2); Endocrine and Autonomic Systems (Q2)";"Biochemistry, Genetics and Molecular Biology; Medicine; Neuroscience; Psychology"
237;25675;"Journal of Early Adolescence";journal;"15525449, 02724316";"SAGE Publications Inc.";No;No;1,264;Q1;89;45;144;3062;496;143;3,40;68,04;62,64;0;United States;Northern America;"SAGE Publications Inc.";"1981-2026";"Developmental and Educational Psychology (Q1); Life-span and Life-course Studies (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
238;14798;"Sex Roles";journal;"03600025, 15732762";"Springer New York";No;No;1,264;Q1;159;116;269;7971;1150;268;3,33;68,72;71,56;4;United States;Northern America;"Springer New York";"1975-2026";"Developmental and Educational Psychology (Q1); Gender Studies (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
239;21100199546;"Translational Behavioral Medicine";journal;"16139860, 18696716";"Oxford University Press";No;No;1,260;Q1;68;84;474;3643;1520;456;2,41;43,37;71,76;3;United States;Northern America;"Oxford University Press";"2011-2026";"Applied Psychology (Q1); Behavioral Neuroscience (Q1)";"Neuroscience; Psychology"
240;21100854907;"Borderline Personality Disorder and Emotion Dysregulation";journal;"20516673";"BioMed Central Ltd";Yes;No;1,257;Q1;40;31;100;1809;391;98;2,70;58,35;60,22;0;United Kingdom;Western Europe;"BioMed Central Ltd";"2014-2026";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2)";"Medicine; Neuroscience; Psychology"
241;25733;"Journal of Criminal Justice";journal;"00472352";"Elsevier B.V.";Yes;No;1,256;Q1;110;138;246;9810;946;245;2,71;71,09;45,54;8;United Kingdom;Western Europe;"Elsevier B.V.";"1973-2026";"Applied Psychology (Q1); Law (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
242;12867;"Cognitive and Behavioral Practice";journal;"1878187X, 10777229";"Elsevier Inc.";No;No;1,255;Q1;81;55;194;2880;630;186;3,20;52,36;71,75;1;United States;Northern America;"Elsevier Inc.";"1994-2026";"Clinical Psychology (Q1)";"Psychology"
243;14872;"Child Psychiatry and Human Development";journal;"15733327, 0009398X";"Kluwer Academic/Human Sciences Press Inc.";No;No;1,254;Q1;87;262;364;15947;1341;363;3,67;60,87;65,73;14;United States;Northern America;"Kluwer Academic/Human Sciences Press Inc.";"1970-2026";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
244;13378;"Psicothema";journal;"02149915, 1886144X";"Colegio Oficial de Psicologos Asturias";Yes;No;1,252;Q1;91;42;181;2444;669;180;3,67;58,19;54,37;2;Spain;Western Europe;"Colegio Oficial de Psicologos Asturias";"1996-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
245;19700187621;"Psychology and Sexuality";journal;"19419902, 19419899";"Routledge";No;No;1,252;Q1;47;45;164;2923;624;161;3,11;64,96;55,56;1;United Kingdom;Western Europe;"Routledge";"2010-2026";"Applied Psychology (Q1); Gender Studies (Q1); Health (social science) (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
246;19900191735;"Topics in Cognitive Science";journal;"17568765, 17568757";"Wiley-Blackwell";No;No;1,252;Q1;84;61;153;4187;562;122;3,54;68,64;44,90;0;United States;Northern America;"Wiley-Blackwell";"2009-2026";"Artificial Intelligence (Q1); Cognitive Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Human-Computer Interaction (Q1); Linguistics and Language (Q1)";"Computer Science; Neuroscience; Psychology; Social Sciences"
247;20153;"AIDS and Behavior";journal;"10907165, 15733254";"Springer New York";No;No;1,251;Q1;139;358;1109;18090;3429;1101;2,69;50,53;54,91;17;United States;Northern America;"Springer New York";"1997-2026";"Infectious Diseases (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1)";"Medicine; Psychology"
248;12887;"Cognitive Therapy and Research";journal;"01475916, 15732819";"Springer";No;No;1,248;Q1;126;94;270;5864;800;267;2,69;62,38;56,06;1;United States;Northern America;"Springer";"1977-2026";"Clinical Psychology (Q1); Experimental and Cognitive Psychology (Q1)";"Psychology"
249;18000156704;"Mathematical Thinking and Learning";journal;"15327833, 10986065";"Routledge";No;No;1,246;Q1;40;25;50;1454;181;49;3,28;58,16;53,33;1;United States;Northern America;"Routledge";"2009-2026";"Developmental and Educational Psychology (Q1); Education (Q1); Mathematics (miscellaneous) (Q1)";"Mathematics; Psychology; Social Sciences"
250;20369;"Journal of Family Violence";journal;"08857482, 15732851";"Springer New York";No;No;1,243;Q1;103;161;333;8963;1284;328;4,31;55,67;78,28;28;United States;Northern America;"Springer New York";"1986-2026";"Clinical Psychology (Q1); Law (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
251;22810;"British Journal of Criminology";journal;"00070955, 14643529";"Oxford University Press";No;No;1,238;Q1;127;77;263;5181;980;262;3,37;67,29;50,35;10;United Kingdom;Western Europe;"Oxford University Press";"1960-2026";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Pathology and Forensic Medicine (Q1); Social Psychology (Q1)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
252;21101170038;"Journal of Psychopathology and Clinical Science";journal;"2769755X, 27697541";"American Psychological Association";No;No;1,236;Q1;16;79;70;4990;224;70;3,20;63,16;46,81;2;United States;Northern America;"American Psychological Association";"2022-2025";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1); Biological Psychiatry (Q2)";"Medicine; Neuroscience; Psychology"
253;23940;"Journal of Mathematical Behavior";journal;"07323123, 18738028";"Elsevier Inc.";No;No;1,235;Q1;64;78;175;4443;364;173;2,13;56,96;54,40;0;United States;Northern America;"Elsevier Inc.";"1994-2026";"Applied Mathematics (Q1); Applied Psychology (Q1); Education (Q1)";"Mathematics; Psychology; Social Sciences"
254;22111;"Journal of Autism and Developmental Disorders";journal;"15733432, 01623257";"Springer";No;No;1,233;Q1;234;445;1233;24465;5453;1166;4,06;54,98;65,10;22;United States;Northern America;"Springer";"1979-2026";"Developmental and Educational Psychology (Q1)";"Psychology"
255;15482;"Journal of Experimental Psychology: Learning Memory and Cognition";journal;"19391285, 02787393";"American Psychological Association";No;No;1,227;Q1;187;104;376;8020;909;375;2,03;77,12;39,22;0;United States;Northern America;"American Psychological Association";"1975, 1982-2025";"Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1)";"Psychology; Social Sciences"
256;19700186336;"Psychology of Violence";journal;"21520828, 2152081X";"American Psychological Association";No;No;1,226;Q1;69;81;139;5095;429;139;2,27;62,90;70,70;5;United States;Northern America;"American Psychological Association";"2010-2025";"Applied Psychology (Q1); Health (social science) (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
257;15031;"Infant Mental Health Journal";journal;"01639641, 10970355";"John Wiley &amp; Sons Inc.";No;No;1,224;Q1;90;47;185;2936;542;185;2,63;62,47;81,78;30;United States;Northern America;"John Wiley &amp; Sons Inc.";"1980-2026";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
258;15600154711;"International Journal of Sport and Exercise Psychology";journal;"1557251X, 1612197X";"Taylor and Francis Ltd.";No;No;1,222;Q1;53;116;241;6827;875;237;3,20;58,85;41,91;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2026";"Applied Psychology (Q1); Social Psychology (Q1); Sports Science (Q1)";"Health Professions; Psychology"
259;13460;"Learning Environments Research";journal;"15731855, 13871579";"Springer Netherlands";No;No;1,222;Q1;56;48;123;2790;600;122;4,73;58,13;57,82;0;Netherlands;Western Europe;"Springer Netherlands";"2000-2001, 2003-2026";"Communication (Q1); Developmental and Educational Psychology (Q1); Education (Q1); E-learning (Q1)";"Psychology; Social Sciences"
260;13069;"Psycho-Oncology";journal;"10579249, 10991611";"John Wiley and Sons Ltd";No;No;1,213;Q1;172;183;650;7686;2333;625;3,28;42,00;67,76;3;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1992-2026";"Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q1); Oncology (Q2)";"Medicine; Psychology"
261;12858;"Cognition and Emotion";journal;"02699931, 14640600";"Routledge";No;No;1,212;Q1;163;101;349;5618;1049;335;2,68;55,62;52,57;2;United Kingdom;Western Europe;"Routledge";"1987-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)";"Arts and Humanities; Psychology"
262;16248;"Journal of Attention Disorders";journal;"10870547, 15571246";"SAGE Publications Inc.";No;No;1,212;Q1;100;145;483;8087;1679;477;3,41;55,77;54,90;2;United States;Northern America;"SAGE Publications Inc.";"1996-2026";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1)";"Psychology"
263;15481;"Journal of Experimental Psychology: Human Perception and Performance";journal;"00961523, 19391277";"American Psychological Association";No;No;1,202;Q1;175;80;295;5439;730;295;2,46;67,99;38,15;0;United States;Northern America;"American Psychological Association";"1975-2026";"Arts and Humanities (miscellaneous) (Q1); Behavioral Neuroscience (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1)";"Arts and Humanities; Medicine; Neuroscience; Psychology"
264;21101028072;"Open Mind";journal;"24702986";"MIT Press";Yes;Yes;1,198;Q1;15;61;75;4703;201;75;2,30;77,10;45,90;0;United States;Northern America;"MIT Press";"2018-2026";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Linguistics and Language (Q1); Cognitive Neuroscience (Q2)";"Neuroscience; Psychology; Social Sciences"
265;24469;"Child Maltreatment";journal;"10775595, 15526119";"SAGE Publications Inc.";No;No;1,190;Q1;107;70;176;3358;677;163;3,10;47,97;70,34;6;United States;Northern America;"SAGE Publications Inc.";"1996-2026";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1); Social Work (Q1)";"Medicine; Psychology; Social Sciences"
266;30086;"Journal of Social and Personal Relationships";journal;"14603608, 02654075";"SAGE Publications Ltd";No;No;1,190;Q1;115;170;537;10467;1666;536;2,71;61,57;63,61;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1984-2026";"Communication (Q1); Developmental and Educational Psychology (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
267;21101134736;"SSM - Mental Health";journal;"26665603";"Elsevier Ltd";Yes;No;1,190;Q1;23;89;261;5613;807;252;2,80;63,07;63,16;7;United Kingdom;Western Europe;"Elsevier Ltd";"2021-2026";"Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)";"Psychology; Social Sciences"
268;15272;"Spanish Journal of Psychology";journal;"19882904, 11387416";"Cambridge University Press";No;No;1,188;Q1;62;32;107;1931;416;107;1,90;60,34;56,41;0;United Kingdom;Western Europe;"Cambridge University Press";"1998-2026";"Linguistics and Language (Q1); Psychology (miscellaneous) (Q1)";"Psychology; Social Sciences"
269;12000154320;"Addiction Science and Clinical Practice";journal;"19400632, 19400640";"BioMed Central Ltd";Yes;No;1,187;Q1;54;98;212;4982;664;201;2,85;50,84;56,14;5;United Kingdom;Western Europe;"BioMed Central Ltd";"2007-2026";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
270;12005;"Journal of Traumatic Stress";journal;"15736598, 08949867";"Wiley-Blackwell";No;No;1,185;Q1;165;95;371;4445;1161;352;2,58;46,79;60,88;4;United States;Northern America;"Wiley-Blackwell";"1988-2026";"Clinical Psychology (Q1); Psychiatry and Mental Health (Q1)";"Medicine; Psychology"
271;29994;"Appetite";journal;"01956663, 10958304";"Academic Press";No;No;1,184;Q1;205;445;1247;29246;6098;1237;4,05;65,72;67,50;21;United States;Northern America;"Academic Press";"1970, 1980-2026";"Nutrition and Dietetics (Q1); Psychology (miscellaneous) (Q1)";"Nursing; Psychology"
272;5700181569;"Journal of Gambling Studies";journal;"10505350, 15733602";"Springer International Publishing AG";No;No;1,183;Q1;97;118;257;6612;758;257;2,91;56,03;43,65;14;United States;Northern America;"Springer International Publishing AG";"1990-2026";"Psychology (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
273;144967;"Early Childhood Education Journal";journal;"15731707, 10823301";"Springer Netherlands";No;No;1,179;Q1;67;165;343;8997;1324;342;3,28;54,53;80,68;15;Netherlands;Western Europe;"Springer Netherlands";"1995-2002, 2005-2026";"Developmental and Educational Psychology (Q1); Education (Q1)";"Psychology; Social Sciences"
274;13441;"Psychologica Belgica";journal;"00332879, 2054670X";"Ubiquity Press";Yes;No;1,179;Q1;44;15;60;947;214;59;3,24;63,13;73,13;0;United Kingdom;Western Europe;"Ubiquity Press";"1975-2025";"Psychology (miscellaneous) (Q1)";"Psychology"
275;21100217612;"Industrial and Organizational Psychology";journal;"17549426, 17549434";"Cambridge University Press";No;No;1,176;Q1;57;77;307;2184;413;70;0,99;28,36;34,15;0;United Kingdom;Western Europe;"Cambridge University Press";"2008-2026";"Social Psychology (Q1); Applied Psychology (Q2)";"Psychology"
276;15453;"Journal of Cross-Cultural Psychology";journal;"00220221, 15525422";"SAGE Publications Inc.";No;No;1,175;Q1;143;42;152;2756;460;143;2,66;65,62;57,09;0;United States;Northern America;"SAGE Publications Inc.";"1970-2026";"Anthropology (Q1); Cultural Studies (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
277;18200156707;"Psychological Trauma: Theory, Research, Practice, and Policy";journal;"1942969X, 19429681";"American Psychological Association";No;No;1,173;Q1;91;195;712;10015;2130;710;2,53;51,36;63,25;4;United States;Northern America;"American Psychological Association";"2009-2026";"Clinical Psychology (Q1); Social Psychology (Q1)";"Psychology"
278;12834;"Journal of Research in Reading";journal;"14679817, 01410423";"Wiley-Blackwell Publishing Ltd";No;No;1,171;Q1;69;32;98;1664;303;97;2,29;52,00;65,74;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1978-2026";"Developmental and Educational Psychology (Q1); Education (Q1); Psychology (miscellaneous) (Q1)";"Psychology; Social Sciences"
279;22281;"Reading and Writing";journal;"09224777, 15730905";"Springer Netherlands";No;No;1,168;Q1;101;117;312;6998;913;305;2,74;59,81;58,76;4;Netherlands;Western Europe;"Springer Netherlands";"1989-2026";"Education (Q1); Linguistics and Language (Q1); Neuropsychology and Physiological Psychology (Q1); Speech and Hearing (Q1)";"Health Professions; Psychology; Social Sciences"
280;25987;"Social Networks";journal;"03788733";"Elsevier B.V.";No;No;1,168;Q1;123;70;227;4718;666;225;2,73;67,40;32,42;2;Netherlands;Western Europe;"Elsevier B.V.";"1978-2026";"Anthropology (Q1); Psychology (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
281;21101024236;"Journal of Theoretical Social Psychology";journal;"24750387";"John Wiley and Sons Inc";No;No;1,167;Q1;20;6;53;341;179;53;1,33;56,83;37,50;0;United States;Northern America;"John Wiley and Sons Inc";"2017-2025";"Social Psychology (Q1)";"Psychology"
282;16246;"Journal of Alzheimer's Disease";journal;"13872877, 18758908";"SAGE Publications Ltd";No;No;1,166;Q1;198;790;2459;48345;8684;2447;3,03;61,20;47,36;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"1998-2026";"Clinical Psychology (Q1); Medicine (miscellaneous) (Q1); Psychiatry and Mental Health (Q1); Geriatrics and Gerontology (Q2); Neuroscience (miscellaneous) (Q2)";"Medicine; Neuroscience; Psychology"
283;13523;"Early Education and Development";journal;"15566935, 10409289";"Routledge";No;No;1,165;Q1;92;99;244;7244;848;238;2,98;73,17;71,39;4;United Kingdom;Western Europe;"Routledge";"1989-2026";"Developmental and Educational Psychology (Q1); Education (Q1)";"Psychology; Social Sciences"
284;21100886228;"Policy Insights from the Behavioral and Brain Sciences";journal;"23727330, 23727322";"SAGE Publications Ltd";No;No;1,164;Q1;46;23;91;1455;351;91;2,42;63,26;62,32;1;United States;Northern America;"SAGE Publications Ltd";"2014-2026";"Public Administration (Q1); Social Psychology (Q1)";"Psychology; Social Sciences"
285;15330;"Thinking and Reasoning";journal;"14640708, 13546783";"Taylor and Francis Ltd.";No;No;1,164;Q1;61;25;70;1525;222;67;2,88;61,00;32,48;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1995, 2000-2026";"Experimental and Cognitive Psychology (Q1); Philosophy (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology"
286;14420;"Journal of Career Development";journal;"08948453, 15560856";"SAGE Publications Inc.";No;No;1,162;Q1;67;36;230;2148;947;229;4,33;59,67;57,14;1;United States;Northern America;"SAGE Publications Inc.";"1972-1973, 1975-2026";"Education (Q1); Organizational Behavior and Human Resource Management (Q1); Psychology (miscellaneous) (Q1); Applied Psychology (Q2)";"Business, Management and Accounting; Psychology; Social Sciences"
287;14852;"Intelligence";journal;"01602896";"Elsevier Ltd";No;No;1,160;Q1;119;35;155;2780;483;145;3,21;79,43;41,59;1;United Kingdom;Western Europe;"Elsevier Ltd";"1977-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1)";"Arts and Humanities; Psychology"
288;28471;"Ageing and Society";journal;"0144686X, 14691779";"Cambridge University Press";No;No;1,159;Q1;109;160;418;10450;1457;418;3,04;65,31;66,84;0;United Kingdom;Western Europe;"Cambridge University Press";"1981-2026";"Arts and Humanities (miscellaneous) (Q1); Health (social science) (Q1); Public Health, Environmental and Occupational Health (Q1); Social Psychology (Q1); Geriatrics and Gerontology (Q2)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
289;12773;"British Journal of Mathematical and Statistical Psychology";journal;"00071102, 20448317";"Wiley-Blackwell";No;No;1,159;Q1;69;31;93;1481;210;90;2,02;47,77;28,77;0;United States;Northern America;"Wiley-Blackwell";"1965-2026";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1); Statistics and Probability (Q1)";"Arts and Humanities; Mathematics; Medicine; Psychology"
290;19500157063;"International Journal of Social Robotics";journal;"18754805, 18754791";"Springer Verlag";No;No;1,157;Q1;94;128;393;8659;2583;379;5,48;67,65;42,13;3;Germany;Western Europe;"Springer Verlag";"2009-2026";"Computer Science (miscellaneous) (Q1); Control and Systems Engineering (Q1); Electrical and Electronic Engineering (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Psychology (Q1)";"Arts and Humanities; Computer Science; Engineering; Psychology"
291;14896;"International Journal of Psychology";journal;"1464066X, 00207594";"Wiley-Blackwell";No;No;1,154;Q1;87;130;245;5000;831;243;2,70;38,46;52,18;0;United States;Northern America;"Wiley-Blackwell";"1966-2026";"Arts and Humanities (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Medicine; Psychology"
292;20000195043;"Nature and Science of Sleep";journal;"11791608";"Dove Medical Press Ltd";Yes;No;1,154;Q2;61;182;456;8746;1678;447;3,59;48,05;48,88;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"2009-2026";"Behavioral Neuroscience (Q1); Applied Psychology (Q2)";"Neuroscience; Psychology"
293;20897;"Transportation Research Part F: Traffic Psychology and Behaviour";journal;"13698478";"Elsevier Ltd";No;No;1,153;Q2;135;301;694;19974;3541;693;4,70;66,36;39,76;11;United Kingdom;Western Europe;"Elsevier Ltd";"1998-2026";"Automotive Engineering (Q1); Civil and Structural Engineering (Q1); Transportation (Q1); Applied Psychology (Q2)";"Engineering; Psychology; Social Sciences"
294;21100329895;"Behavioral Sciences of Terrorism and Political Aggression";journal;"19434480, 19434472";"Routledge";No;No;1,152;Q1;27;42;55;2719;159;55;2,74;64,74;43,56;10;United States;Northern America;"Routledge";"2009-2026";"Political Science and International Relations (Q1); Social Psychology (Q1); Sociology and Political Science (Q1)";"Psychology; Social Sciences"
295;12061;"Memory and Cognition";journal;"0090502X, 15325946";"Springer New York";No;No;1,149;Q1;152;132;336;8187;934;334;2,67;62,02;50,79;2;United States;Northern America;"Springer New York";"1973-2026";"Arts and Humanities (miscellaneous) (Q1); Experimental and Cognitive Psychology (Q1); Medicine (miscellaneous) (Q1); Neuropsychology and Physiological Psychology (Q1)";"Arts and Humanities; Medicine; Psychology"
296;22370;"Public Understanding of Science";journal;"09636625, 13616609";"SAGE Publications Ltd";No;No;1,144;Q1;109;61;204;3633;869;197;3,55;59,56;49,75;2;United Kingdom;Western Europe;"SAGE Publications Ltd";"1992-2026";"Arts and Humanities (miscellaneous) (Q1); Communication (Q1); Developmental and Educational Psychology (Q1)";"Arts and Humanities; Psychology; Social Sciences"
297;14035;"Psychology of Women Quarterly";journal;"14716402, 03616843";"SAGE Publications Ltd";No;No;1,141;Q1;127;31;98;2398;354;93;3,22;77,35;71,53;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1976-2026";"Arts and Humanities (miscellaneous) (Q1); Developmental and Educational Psychology (Q1); Gender Studies (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Psychology; Social Sciences"
298;17545;"Law and Human Behavior";journal;"01477307, 1573661X";"Springer New York";No;No;1,140;Q1;120;42;115;3154;446;115;3,25;75,10;60,27;1;United States;Northern America;"Springer New York";"1977-2025";"Arts and Humanities (miscellaneous) (Q1); Law (Q1); Psychiatry and Mental Health (Q1); Psychology (miscellaneous) (Q1)";"Arts and Humanities; Medicine; Psychology; Social Sciences"
299;15413;"Journal of Cognition and Development";journal;"15327647, 15248372";"Routledge";No;No;1,136;Q1;76;36;122;1951;310;120;2,38;54,19;74,13;0;United States;Northern America;"Routledge";"2000-2026";"Developmental and Educational Psychology (Q1); Experimental and Cognitive Psychology (Q1); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
300;20654;"Journal of Managerial Psychology";journal;"02683946";"Emerald Group Publishing Ltd.";No;No;1,135;Q1;110;70;134;4540;452;129;3,33;64,86;45,33;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1986-2026";"Management Science and Operations Research (Q1); Social Psychology (Q1); Applied Psychology (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Decision Sciences; Psychology"
301;5800179627;"Self and Identity";journal;"15298868, 15298876";"Taylor and Francis Ltd.";No;No;1,135;Q1;68;30;143;2049;364;141;2,26;68,30;55,77;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005-2026";"Psychology (miscellaneous) (Q1)";"Psychology"
302;21100935804;"Autism and Developmental Language Impairments";journal;"23969415";"SAGE Publications Ltd";Yes;No;1,134;Q1;27;25;73;1804;292;73;3,56;72,16;75,29;1;United Kingdom;Western Europe;"SAGE Publications Ltd";"2016-2026";"Clinical Psychology (Q1); Developmental and Educational Psychology (Q1); Psychiatry and Mental Health (Q2)";"Medicine; Psychology"
303;21101095132;"Behavioural Public Policy";journal;"23980648, 2398063X";"Cambridge University Press";No;No;1,134;Q1;29;60;134;3924;445;125;3,00;65,40;39,55;17;United Kingdom;Western Europe;"Cambridge University Press";"2017-2026";"Political Science and International Relations (Q1); Social Psychology (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Applied Psychology (Q2)";"Psychology; Social Sciences"
304;13438;"Counseling Psychologist";journal;"15523861, 00110000";"SAGE Publications Inc.";No;No;1,132;Q2;101;48;130;2801;384;127;2,70;58,35;67,55;2;United States;Northern America;"SAGE Publications Inc.";"1969-2026";"Applied Psychology (Q2)";"Psychology"
305;25175;"Infancy";journal;"15327078, 15250008";"Wiley-Blackwell";No;No;1,128;Q1;90;49;173;3012;454;172;2,56;61,47;72,97;1;United States;Northern America;"Wiley-Blackwell";"2000-2026";"Developmental and Educational Psychology (Q1); Pediatrics, Perinatology and Child Health (Q1)";"Medicine; Psychology"
